,r,class_balance,flag,indicator,auc_rs,auc_ts,log_loss_rs,log_loss_ts,f1_rs,f1_ts,accuracy_rs,accuracy_ts,pos_acc_rs,pos_acc_ts,pos_count_rs,neg_acc_rs,neg_acc_ts,pos_count_ts,neg_count_rs,neg_count_ts,coef_rs,coef_ts,ks_rs,ks_ts
3098,45,Y,no_signal,minus_DI,0.5336016755789056,0.5015736879376819,0.6915456234115793,0.699529201976573,0.6054303870595031,0.5549738219895287,0.5243732590529248,0.49,0.516256157635468,0.4441340782122905,1015,0.5439429928741093,0.6056338028169014,358,421,142,0.02542779642956757,0.020943222713975605,0.0949533716345085,0.06436383665119207
3099,60,Y,no_signal,minus_DI,0.5138176972334659,0.5375657894736842,0.6950454010636132,0.6886076965655941,0.5814622913068509,0.629570747217806,0.4919636617749825,0.534,0.48141086749285034,0.5210526315789473,1049,0.5209424083769634,0.575,380,382,120,0.017645168779820298,0.006473390633550636,0.0817607394726466,0.16228070175438597
3100,90,Y,no_signal,minus_DI,0.55493248124983,0.5189936926605504,0.6897089210615079,0.6600689062826652,0.6541554959785522,0.7713567839195979,0.5464135021097046,0.636,0.5403011514614703,0.7041284403669725,1129,0.5699658703071673,0.171875,436,293,64,-0.039249687288601426,-0.03321463270053717,0.11532148115007089,0.22376720183486237
3101,5,Y,no_signal,minus_DI_EA10,0.5050376416373964,0.48697152145428013,0.69360445465719,0.7000477450617942,0.5774818401937046,0.5124282982791588,0.5179558011049724,0.49,0.5565927654609102,0.4511784511784512,857,0.4619289340101523,0.5467980295566502,297,591,203,0.03267228873635189,-0.012498557887463065,0.03781735760246561,0.05473453749315818
3102,10,Y,no_signal,minus_DI_EA10,0.5060754702247503,0.4505473468038079,0.6931836859423339,0.706887714845367,0.5710843373493977,0.5737704918032787,0.5076071922544951,0.48,0.5191675794085433,0.5451713395638629,913,0.4878048780487805,0.36312849162011174,321,533,179,-0.02648652024372222,0.01331964207862335,0.03009890491524344,0.11295010355209802
3103,20,Y,keep,minus_DI_EA10,0.49774533602385634,0.4108806618721418,0.6947194447099659,0.7060515373775664,0.5785417901600476,0.5186440677966102,0.5072765072765073,0.432,0.5142255005268704,0.4383954154727794,949,0.4939271255060729,0.41721854304635764,349,494,151,0.7038643541468382,0.4655246536089379,0.03851699850257889,0.18489914419628456
3104,30,Y,no_signal,minus_DI_EA10,0.5286393881046444,0.5334861359570662,0.6905539315985965,0.6933653844388046,0.5935483870967742,0.5518453427065027,0.51875,0.49,0.5168539325842697,0.4563953488372093,979,0.5227765726681128,0.5641025641025641,344,461,156,-0.8767662084958936,-0.6260319213991057,0.05432742694191913,0.1268634466308885
3105,45,Y,no_signal,minus_DI_EA10,0.5162046733674222,0.47859784404752537,0.693606422796646,0.6953815044031731,0.6403508771929824,0.5899513776337115,0.5431754874651811,0.494,0.5753694581280788,0.5083798882681564,1015,0.4655581947743468,0.45774647887323944,358,421,142,-0.32949545460725116,-0.6990861993974264,0.05241566525864994,0.07864505468565583
3106,60,Y,keep,minus_DI_EA10,0.48739263022873935,0.320219298245614,0.6953260910403269,0.6953729039997936,0.6047804335742079,0.6908602150537635,0.5031446540880503,0.54,0.5185891325071497,0.6763157894736842,1049,0.4607329842931937,0.10833333333333334,380,382,120,-0.6417719240391457,-0.5524353483755846,0.053296832186225725,0.3057017543859649
3107,90,Y,keep,minus_DI_EA10,0.5213620437912073,0.30823537844036697,0.6847521628416142,0.6250257771018771,0.6111719605695509,0.819362455726092,0.5007032348804501,0.694,0.4942426926483614,0.7958715596330275,1129,0.5255972696245734,0.0,436,293,64,-0.22600862770642036,-0.13247292457550192,0.067325278040611,0.3696961009174312
3108,5,Y,no_signal,minus_DI_EA25,0.5048046642855591,0.48682224544293506,0.6936667017411965,0.7000744079350423,0.5744286596664608,0.5180952380952382,0.524171270718232,0.494,0.5425904317386231,0.45791245791245794,857,0.49746192893401014,0.5467980295566502,297,591,203,0.05959570055757543,-0.0014074806644175613,0.04390438451529852,0.05473453749315818
3109,10,Y,keep,minus_DI_EA25,0.5185079393131112,0.44831967141788065,0.6928997167292569,0.7065476222245373,0.5608400247066091,0.5695364238410596,0.508298755186722,0.48,0.49726177437020813,0.5358255451713395,913,0.5272045028142589,0.37988826815642457,321,533,179,0.14266027505642656,0.19771083716666357,0.06148215581068946,0.12595067787465844
3110,20,Y,keep,minus_DI_EA25,0.4912223819661011,0.41040626956868254,0.6948678577096321,0.7067460398308136,0.5595601710445938,0.5211505922165821,0.5003465003465003,0.434,0.48261327713382507,0.44126074498567336,949,0.5344129554655871,0.41721854304635764,349,494,151,0.4182439590810604,0.2085703881164773,0.03754644778437136,0.18852350139471338
3111,30,Y,no_signal,minus_DI_EA25,0.5380606621923739,0.528492098986285,0.6898336088171032,0.6918989482979941,0.6139642238892095,0.576271186440678,0.5354166666666667,0.5,0.54341164453524,0.4941860465116279,979,0.5184381778741866,0.5128205128205128,344,461,156,-0.5764411813843757,-0.5149989183758454,0.08415333721824253,0.11933512224209898
3112,45,Y,keep,minus_DI_EA25,0.518718041725659,0.42245652687072155,0.6930512671814575,0.697756343038955,0.6508364813815435,0.6428571428571429,0.5494428969359332,0.52,0.594088669950739,0.6033519553072626,1015,0.4418052256532066,0.30985915492957744,358,421,142,-0.26949481450038504,-0.6678800434111113,0.07570995635538186,0.1363207176016996
3113,60,Y,keep,minus_DI_EA25,0.4864618010670846,0.2968201754385965,0.6957440628309596,0.6973150916932928,0.6180021953896816,0.6941489361702128,0.5136268343815513,0.54,0.5367016205910391,0.6868421052631579,1049,0.450261780104712,0.075,380,382,120,-0.6573606928776148,-0.6153710450297711,0.06331634715685344,0.32105263157894737
3114,90,Y,keep,minus_DI_EA25,0.539684459048903,0.29465309633027525,0.6847460076647066,0.6202038404990772,0.6501580611169652,0.8358556461001164,0.5330520393811533,0.718,0.5465013286093888,0.823394495412844,1129,0.4812286689419795,0.0,436,293,64,-0.769058088081674,-0.7198871426993906,0.11722899542619794,0.3553612385321101
3115,5,Y,no_signal,minus_DI_EA5,0.5052765421422465,0.4854455888938647,0.6935942226012896,0.7001925759388818,0.5771567436208991,0.5124282982791588,0.5193370165745856,0.49,0.5542590431738623,0.4511784511784512,857,0.4686971235194585,0.5467980295566502,297,591,203,0.04475317552468541,0.04961089880220579,0.04513047718895056,0.05772005772005772
