,r,class_balance,flag,indicator,auc_rs,auc_ts,log_loss_rs,log_loss_ts,coef_rs,coef_ts,ks_rs,ks_ts
2912,5,N,no_signal,VIX_rolling_std_MA50,0.4892544132425906,0.4949412018377536,0.6763764793365185,0.6753737979615244,0.0037926547538550187,-0.004350743798153629,0.04653623883732455,0.049841601565739496
2913,10,N,no_signal,VIX_rolling_std_MA50,0.5289769002669384,0.5299604935693277,0.6576007335352375,0.6531690191791718,0.028895086245070773,0.05025166082097958,0.07786013575023272,0.12264397222367253
2914,20,N,no_signal,VIX_rolling_std_MA50,0.4876334773872348,0.48976261409134897,0.6441247562925818,0.6170129643470927,0.062435023530891615,0.03506707452147326,0.04819477566413399,0.0862065693846183
2915,30,N,no_signal,VIX_rolling_std_MA50,0.46972651273267907,0.5394584824090638,0.6271927445302099,0.620864244102432,0.007882603854149519,-0.005424514125648478,0.06963145801528409,0.09257602862254025
2916,45,N,no_signal,VIX_rolling_std_MA50,0.48817148941647265,0.4411834133291368,0.6049863537403385,0.5969425777702572,-0.014730789927884751,0.001353997838786302,0.08025227291342452,0.1729876465496892
2917,60,N,keep,VIX_rolling_std_MA50,0.5434569946945234,0.40235745614035084,0.5793163119994618,0.5602580178598874,0.027228439074031864,0.09855411655727077,0.11122784601640057,0.1881578947368421
2918,90,N,no_signal,VIX_rolling_std_MA50,0.4805273324727854,0.5266807626146789,0.5113984386890028,0.42080263396060036,-0.08440824219084367,-0.07047738089349641,0.07036037207108892,0.14148509174311927
2919,5,N,keep,VIX_rolling_std_slope10,0.4903037985180272,0.40441359406876654,0.67685245619355,0.676721734294276,0.2179956441763579,0.19279297786323746,0.05221061942359824,0.17918097228442056
2920,10,N,keep,VIX_rolling_std_slope10,0.5136613313222188,0.5800222767538592,0.6580119386945603,0.6521656349509324,-0.09193900752873597,-0.07642069807944869,0.04204845991504822,0.13560973911832785
2921,20,N,no_signal,VIX_rolling_std_slope10,0.49986988221140516,0.5068312491698135,0.6426361368487968,0.6166182110780789,-0.3924675716435762,-0.3674542257478503,0.030669402695357995,0.09404353023776542
2922,30,N,no_signal,VIX_rolling_std_slope10,0.49460248737589163,0.44287604353011323,0.6271040158526937,0.6216049883990392,-0.059527431061221735,0.14311416663242182,0.06510472636871038,0.13483899821109124
2923,45,N,no_signal,VIX_rolling_std_slope10,0.5046242233481155,0.5035112912109528,0.6048988582475654,0.5968850282928019,0.056667775519492085,0.14702732228137547,0.03536267156547278,0.06212133133999528
2924,60,N,no_signal,VIX_rolling_std_slope10,0.4802317340374029,0.5043859649122807,0.5802328203212364,0.5532892455210764,0.048258832920435216,0.010032412891279548,0.06468139689257782,0.06403508771929825
2925,90,N,no_signal,VIX_rolling_std_slope10,0.5090644715641315,0.5028132167431193,0.5114420898851931,0.4223589945590297,-0.00930214882890405,0.1336870541368129,0.03819563055287684,0.14162844036697247
2926,5,N,no_signal,VIX_rolling_std_slope25,0.4652251686617821,0.49557147833009907,0.6766514945168437,0.6754602528028357,-0.2792634687205377,0.13634196743452293,0.09257888159024812,0.0868952248262593
2927,10,N,no_signal,VIX_rolling_std_slope25,0.5131517028372744,0.5173253972397709,0.6576496711963606,0.6523840788647389,-0.8622508168161996,-0.9696212859045142,0.06746412564808098,0.13200717033014844
2928,20,N,no_signal,VIX_rolling_std_slope25,0.48709807468334454,0.4519535475056452,0.6429602059342309,0.6180137510617735,-0.974006482227482,-0.9789784389285371,0.06283622649880762,0.1959050456365396
2929,30,N,keep,VIX_rolling_std_slope25,0.4861782907433545,0.4027187686344663,0.6276733332357161,0.6283004778887487,-1.6705715972601014,-1.8719948040794026,0.05208954198693164,0.2202593917710197
2930,45,N,no_signal,VIX_rolling_std_slope25,0.49770309958695574,0.4778503422771265,0.604981959315301,0.597178871873276,-0.15882714636724862,-0.2618249607937998,0.036118554228145514,0.11377763789440554
2931,60,N,keep,VIX_rolling_std_slope25,0.5583752164864069,0.4051315789473684,0.5784246468763508,0.5573264764993915,-1.718034691744546,-2.1663674547643796,0.11363352781756747,0.25263157894736843
2932,90,N,no_signal,VIX_rolling_std_slope25,0.47251033110941154,0.5536482224770642,0.5115306368307017,0.4217224756516515,0.13194425215396768,-0.032175501773259584,0.0863278687533442,0.16456422018348624
2933,5,N,no_signal,VIX_rolling_std_slope5,0.4882366181165558,0.5263969746728366,0.6773349754561832,0.6748282684033108,0.2256154837688317,0.05102869831742508,0.040648624742589644,0.061617820238509896
2934,10,N,no_signal,VIX_rolling_std_slope5,0.5274952787441768,0.53140500182739,0.657847248369969,0.6522725965303381,-0.11468373796416417,-0.14640858824801456,0.06566193136866072,0.08827163716737152
2935,20,N,no_signal,VIX_rolling_std_slope5,0.4766289253977125,0.5022391316723277,0.6433284745126642,0.6164833058217802,-0.1504148557800053,-0.06169088457068758,0.059702734180023295,0.08926165581889599
2936,30,N,no_signal,VIX_rolling_std_slope5,0.4702992783374953,0.4815052921884317,0.6272777436662439,0.6212593137055122,-0.040058790931836896,0.11005625583922561,0.07546768471967721,0.11426654740608229
2937,45,N,no_signal,VIX_rolling_std_slope5,0.47444976188526033,0.5122059170666455,0.6052703358211279,0.5968554152481211,0.10283230815299839,0.016893056210645477,0.06198237833916432,0.0481548508930679
2938,60,N,no_signal,VIX_rolling_std_slope5,0.498002335807226,0.5189802631578947,0.5801933863976597,0.553289510817048,0.005480754879324785,0.04136277627786195,0.024937736762511292,0.06359649122807018
2939,90,N,no_signal,VIX_rolling_std_slope5,0.47179085662808307,0.4910944667431193,0.5117967695632888,0.4218971004401269,0.1138103974498094,0.049909199003408684,0.07831389039199267,0.10865825688073394
2940,5,N,no_signal,VIX_rolling_std_slope50,0.4950156667397189,0.46088968502761607,0.6763749936468636,0.6758278699129243,-0.5567190449095496,-0.6416415251907378,0.05191051300428244,0.13240782206299448
2941,10,N,keep,VIX_rolling_std_slope50,0.4944988892975963,0.423484571607581,0.6581951435827595,0.6541392212206988,-0.6693483653873435,-1.0408079927966498,0.07605383156367582,0.16154127290763848
2942,20,N,keep,VIX_rolling_std_slope50,0.4867183867100677,0.41688646843393606,0.6426150052871941,0.6194008682669204,-1.4000941526924071,-1.793635689360428,0.059702734180023295,0.2215791570997552
2943,30,N,keep,VIX_rolling_std_slope50,0.46579248824002534,0.3605862403100775,0.6271316594975125,0.6226961978025434,-0.3481754017577929,-0.701545772220506,0.08707809775347371,0.2974060822898032
2944,45,N,no_signal,VIX_rolling_std_slope50,0.5030621438517253,0.484430324966559,0.6048397290137182,0.5975831623048017,-0.7065319758940275,-1.0111155582763527,0.029268806384049238,0.13156031159021167
2945,60,N,no_signal,VIX_rolling_std_slope50,0.520877524842907,0.4809210526315789,0.5797179451790672,0.5533160916487297,-0.9876981843277635,-1.3318557627984735,0.05517845467386042,0.14473684210526316
2946,90,N,no_signal,VIX_rolling_std_slope50,0.5138665102766954,0.5204988532110092,0.5114046646843704,0.4216940865152833,-0.11559534001359577,-0.3100949822450478,0.06910280322977536,0.16212729357798164
2947,5,N,no_signal,VIX_slope10,0.4797773684220918,0.5071237829858519,0.6768633108690497,0.6753551483253257,-0.06907678584005704,-0.009620921041434477,0.05044946859445553,0.08855384717453683
2948,10,N,no_signal,VIX_slope10,0.5091116641219492,0.4765746010198577,0.6582769758451458,0.6563631321617698,-0.2360749772393498,-0.24053795807893194,0.04551722153837934,0.11543883464731373
2949,20,N,no_signal,VIX_slope10,0.510009470868547,0.5194216209036224,0.6425743760428401,0.61709384855769,-0.18805090638310692,-0.17549139105411296,0.044090732627142144,0.08085542420159775
2950,30,N,no_signal,VIX_slope10,0.5015255285064445,0.5550834824090638,0.6273973346947741,0.6204398194175055,-0.10939455333495313,-0.05747327216885749,0.050518591063083984,0.14803220035778175
2951,45,N,no_signal,VIX_slope10,0.4877490843990967,0.5621606735384375,0.6060901247666544,0.5964724902461215,-0.12714522225081665,-0.03846942080054455,0.04099317833448393,0.15382799590841137
2952,60,N,no_signal,VIX_slope10,0.5218195838469946,0.4806578947368421,0.5800396841526695,0.5535350357755807,-0.06841498406418717,-0.0813010060168707,0.059717806537265605,0.11052631578947368
2953,90,N,no_signal,VIX_slope10,0.4863587033739726,0.434364248853211,0.5120606114684808,0.4219399073249903,-0.09221304638994987,-0.043883010396147816,0.06541776376448395,0.16829128440366972
2954,5,N,no_signal,VIX_slope25,0.4899681531806344,0.5065349720522134,0.6767982691606955,0.675614745241724,-0.14096661467775984,-0.08470737260103488,0.0551623240083161,0.07848600952049228
2955,10,N,no_signal,VIX_slope25,0.535244508650327,0.5144450825806227,0.6566116414987974,0.6526086561122204,-0.3379727075044237,-0.3802261446562625,0.06771688493698484,0.14544283750152281
2956,20,N,no_signal,VIX_slope25,0.48845044645333047,0.5406079811761134,0.643100886600409,0.6148062709881035,-0.38609962789301,-0.29545247268674474,0.0542399201375409,0.16746048312112186
2957,30,N,no_signal,VIX_slope25,0.490649629197973,0.5355638789505068,0.6286578006926664,0.6202370331294879,-0.44217602525160216,-0.32430076334543895,0.03541175975307931,0.1873881932021467
2958,45,N,no_signal,VIX_slope25,0.5096217076395633,0.5563970414666772,0.604834881490993,0.5968468077424586,-0.1698743600218048,-0.1628222173338082,0.04936639247393609,0.24376426154693523
2959,60,N,no_signal,VIX_slope25,0.5510321472956043,0.493015350877193,0.5779150891355467,0.5549928632666377,-0.5269517478429632,-0.5614229684418234,0.0952889563233995,0.16798245614035087
2960,90,N,keep,VIX_slope25,0.5113770681112586,0.3669366399082569,0.5110717599813919,0.4231931851554165,-0.1661998037625263,-0.2356675747320566,0.07533018739589536,0.24297591743119265
2961,5,N,no_signal,VIX_slope5,0.5132520676739976,0.46059113300492605,0.6759007379750818,0.6760808116556981,0.031369692020379335,0.06368038562786149,0.03352899482118988,0.09401071470036987
2962,10,N,no_signal,VIX_slope5,0.5090253560720795,0.49578830122348105,0.6585037348993692,0.6540260465442118,-0.08324028293227459,-0.07945266585286999,0.04087508142753515,0.05591813292956717
2963,20,N,no_signal,VIX_slope5,0.5188094862267121,0.5159300935501623,0.6425108931218508,0.6167939874319659,-0.07153748349959207,-0.07277252226369578,0.05740114247684543,0.06831249169813469
2964,30,N,no_signal,VIX_slope5,0.5081117790299101,0.5270665623136553,0.6270142501238212,0.621026363877635,-0.011543053883845272,-0.008835095631595773,0.05139823495133154,0.09272510435301133
2965,45,N,no_signal,VIX_slope5,0.510405672630261,0.5536332520261233,0.6051623899430736,0.5964544382387671,-0.05498127191709332,-0.0282638565885861,0.04778676152253022,0.11786922653237863
2966,60,N,no_signal,VIX_slope5,0.4835208301099526,0.5038925438596491,0.5839801080851763,0.553279563733157,-0.11235231417099395,-0.011938875856409044,0.04585019889298709,0.09166666666666666
2967,90,N,no_signal,VIX_slope5,0.5124713948433631,0.4521394782110092,0.5113704078808692,0.4221742884151444,-0.008530928257675902,-0.03963123284331503,0.04779063897193747,0.13847477064220184
2968,5,N,no_signal,VIX_slope50,0.518982718213893,0.5064271615995753,0.6761950000187691,0.675152228600885,-0.21426712189857997,-0.1979153309187054,0.06240634014298491,0.12101308653032791
2969,10,N,no_signal,VIX_slope50,0.506675516666701,0.5219721888651039,0.6584723520212232,0.6525271517653513,-0.2942750150550639,-0.21913802686522252,0.07761765122917047,0.20193529299152438
2970,20,N,no_signal,VIX_slope50,0.508144093718937,0.5278563160591282,0.642499592586853,0.6170184647966335,-0.40570162574186736,-0.393853934657996,0.04963673673118518,0.19941554868213818
2971,30,N,no_signal,VIX_slope50,0.4861505941473769,0.5024783840190817,0.6275295937615495,0.6217617097192812,-0.261172017655218,-0.20168784698615666,0.0556590792765206,0.15980918306499703
2972,45,N,no_signal,VIX_slope50,0.5091232463171197,0.4576677944763553,0.6040973581624287,0.599899294242677,-0.3826780172260035,-0.517244917453683,0.05817956308577981,0.2206703910614525
2973,60,N,keep,VIX_slope50,0.5030707380252447,0.39009868421052635,0.579342862098828,0.5566348212008668,-0.37096570325804124,-0.5238173078521351,0.0484505312963231,0.2548245614035088
2974,90,N,keep,VIX_slope50,0.5270800521165548,0.3459181479357798,0.5101611642510709,0.42350970516303177,-0.344986464458421,-0.530685086035569,0.09239503381227762,0.3370126146788991
2975,5,N,no_signal,VROC_10,0.5108413443977832,0.5185185185185185,0.6757132031705804,0.6744235466148764,-0.0869357497962999,-0.08978011297162354,0.051140503112616906,0.07822062994476787
2976,10,N,no_signal,VROC_10,0.5252862036582283,0.4853286691379941,0.6570064509987714,0.6539529246596194,-0.16295398144941564,-0.17774358711243876,0.04999085545662096,0.07278233174959536
2977,20,N,no_signal,VROC_10,0.4818357700200083,0.5003510503045598,0.6442820557366907,0.6162823976006426,-0.1820574968506225,-0.1282044396023443,0.043342022073096335,0.08706047553084499
2978,30,N,no_signal,VROC_10,0.49644486494031936,0.5120844514013119,0.6269228580380929,0.6208744579422099,-0.03423561244186336,-0.0333272558696836,0.032750670811554576,0.07647584973166369
2979,45,N,no_signal,VROC_10,0.4809168880100161,0.5446042174836729,0.6069968752638043,0.5965444431006915,-0.11966419949740559,-0.021208683451223016,0.05997917227338146,0.117357777952632
2980,60,N,no_signal,VROC_10,0.5091236230965417,0.44997807017543856,0.5802224721495239,0.5536919487812467,-0.036710163382423305,-0.04203709302022885,0.048023797283875444,0.10350877192982456
2981,90,N,no_signal,VROC_10,0.49092494792879016,0.49526949541284404,0.5114611825570874,0.4222293751920367,-0.0031821921191071737,0.04365807937249871,0.042554799469160846,0.09217316513761468
2982,5,N,no_signal,VROC_3,0.5219077686100531,0.5108059245990281,0.6759508469734435,0.6752793750997301,-0.07926693014883932,-0.09177987470964595,0.051065476507787956,0.06531654807516876
2983,10,N,no_signal,VROC_3,0.5208012674953609,0.5069701874379993,0.6581754004039214,0.6527421078750335,-0.14169260607254128,-0.12430691685806383,0.0507100892055344,0.058563497450355904
2984,20,N,no_signal,VROC_3,0.5140409892364859,0.4971726218713828,0.6426595348258817,0.6167777070793257,-0.1039595892180551,-0.0974304564480688,0.04489490322222838,0.054346382284293816
2985,30,N,no_signal,VROC_3,0.5062494599163785,0.5050592576028623,0.6268822038488742,0.6209355799598479,0.020083023874046774,0.049626058020364884,0.03552254613698958,0.06812760882528325
2986,45,N,no_signal,VROC_3,0.49210067514596956,0.5104551892359745,0.6050805142214577,0.5968517691690011,-0.03880206071889049,-0.00927352972430219,0.03982542152744462,0.06660634196238886
2987,60,N,no_signal,VROC_3,0.4961544028468898,0.4943969298245614,0.5804276966073421,0.5534074079960045,-0.0268591113559117,0.03678167062195793,0.0749579504788904,0.08508771929824561
2988,90,N,no_signal,VROC_3,0.4920162516588723,0.49553827408256884,0.5114663922639259,0.42187678104648113,0.021664640233231763,0.02406993007788673,0.034039002772092854,0.10536123853211009
2989,5,N,no_signal,VROC_5,0.4731069109374969,0.5058217644424541,0.6764126105882229,0.6752639284611248,0.005498176867171783,-0.05428393416684581,0.060998604110273316,0.05743809192085054
2990,10,N,no_signal,VROC_5,0.5155128444872789,0.5027062775196227,0.657488355162459,0.6533161041908946,-0.11252330026824199,-0.13263733310642115,0.05037102186676092,0.06721314328477697
2991,20,N,no_signal,VROC_5,0.4961785898644641,0.49995256076965405,0.6430806640731418,0.6166212333778669,-0.1477139094474291,-0.12172232670689068,0.031917253618767676,0.06685136340348014
2992,30,N,no_signal,VROC_5,0.48664026996426035,0.5020032051282051,0.6273878704394371,0.6210361458526668,-0.04432059177135977,0.0009314521479115332,0.050487570875589104,0.06246273106738223
2993,45,N,no_signal,VROC_5,0.5006681253875946,0.5338539617593832,0.6050873634019629,0.59671655330663,-0.052823075248153134,-0.020475594461323417,0.027466857002445503,0.08741836493823275
2994,60,N,no_signal,VROC_5,0.49271557554190226,0.48767543859649126,0.5802224075369592,0.5532839206973555,-0.018384513231810576,-0.009600081733728439,0.04363916769398929,0.07324561403508772
2995,90,N,no_signal,VROC_5,0.5077101666581015,0.5302644782110091,0.5114499192651184,0.4219494172024591,0.048155219931927166,0.051277913824457635,0.048939379740445044,0.13589449541284404
2996,5,N,no_signal,VROC_5_EA10,0.484606712511871,0.4926108374384236,0.6764507067102021,0.6754303965765656,0.0028124059321719334,0.0015727900381994374,0.054177106223851745,0.046242391069977275
2997,10,N,no_signal,VROC_5_EA10,0.5045342550485071,0.489479454915679,0.6579726443090967,0.6527757163801909,0.0009391569000620367,0.00641973455982535,0.028824833702882482,0.06300144450825806
2998,20,N,no_signal,VROC_5_EA10,0.5222768053309899,0.4868783088863166,0.641701087166087,0.6174789483169212,0.007453689179098706,0.0115320514146169,0.047529255171648827,0.08662403461166246
2999,30,N,no_signal,VROC_5_EA10,0.5114276155003445,0.5246161299940371,0.6264327044438165,0.6214735945451637,0.002217673531066621,0.008434105269469689,0.03913861370782085,0.07997912939773405
3000,45,N,no_signal,VROC_5_EA10,0.511589810795315,0.4925643244944527,0.6034017713932006,0.5998199825526267,0.013960590250744477,0.017526291032470557,0.061991739115172646,0.05712487213785506
